parent	node	branch.length	label	TIME	FSC-A	FSC-H	FSC-W	SSC-A	SSC-H	SSC-W	CD38-	CD20-	CD10-	CD19-	CD34-	CD45-	identifier	selected	d.fsc-A	d.fsc-H	d.fsc-W	d.ssc-A	d.ssc-H	d.ssc-W	d.cd38-	d.cd20-	d.cd10-	d.cd19-	d.cd34-	d.cd45-	chr1.p36.33	chr1.p12	chr1.q44	chr2.p23.3	chr2.q36.1	chr3.q13.2	chr4.q31.21	chr5.p12	chr5.p11	chr5.q22.1	chr5.q33.3	chr6.p22.1	chr6.q16.3	chr6.q21	chr6.q22.1	chr6.q22.31	chr6.q22.32	chr6.q22.33	chr7.q34	chr10.p13	chr10.q25.1	chr11.p15.4	chr11.p12	chr11.p11.2	chr12.p11.1	chr12.q11	chr14.q11.2	chr14.q32.33	chr16.p13.13	chr16.p13.12	chr16.q12.2	chr17.q12	chr17.q21.31	chr20.q11.1	chr20.q13.12	chr22.q12.1	G-CTLA4	G-OR10Z1	G-PLCG1	G-KCNG4	G-TANC1	G-MUC16	G-KIAA1217	G-PCSK5	G-DYM	G-CNOT3	G-SSH1	G-JAK2	G-MYO18B	G-PENK	G-OBSCN	G-PELP1.2	G-PELP1	G-SULF2	G-USP2	G-JAK2.2	G-USH2A	PELP1 (mapped)	PELP1.2 (mapped)	SULF2 (mapped)	USH2A (mapped)	JAK2.2 (mapped)	OBSCN (mapped)	chr5:132603260 (mapped)	PENK (mapped)	MYO18B (mapped)	JAK2 (mapped)	SSH1 (mapped)	OR10Z1 (mapped)	TANC1 (mapped)	CTLA4 (mapped)	PCSK5 (mapped)	KIAA1217 (mapped)	chr11:28330507 (mapped)	KCNG4 (mapped)	DYM (mapped)	MUC16 (mapped)	CNOT3 (mapped)	PLCG1 (mapped)
1	93	1	8.21240208606052	4295_C4	773.2007	4.39408297336701	4.27185812643359	1.33300084589751	3.95247066961612	3.84521457228274	1.33300084589751	0.781675382275163	2.62070249446354	2.71319389411211	2.31732105607756	2.64353109931886	2.4360119361645	4295	Selected	2	2	4	2	2	4	2	5	1	2	5	3	0	0	0	0	0	0	0.842857142857143	0.5	0.307692307692308	0.9	0.916666666666667	1	0.917800453514739	0.88467130299808	0.857142857142857	0.921392554325404	0.866666666666667	0.897463768115942	0	0	0.8	0.25	0	0	0	0.0833333333333333	1	0.5	0	0	0	0	0	0	0	0.75	0.184	0.40952380952381	0.539325842696629	0.668918918918919	0.404109589041096	0.536231884057971	0.550561797752809	0.552631578947368	0.714285714285714	0.571428571428571	0.161290322580645	0.540540540540541	0.255813953488372	0.628571428571429	0.436363636363636	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
2	93	2	8.21036892601254	4295_H6	796.2943	4.44697640452678	4.33814354195886	1.34352470688027	4.05874329015583	3.89066936220957	1.34352470688027	1.20901821146241	1.31089985073577	2.85991806388743	2.41423202831661	2.59855329437662	2.55990211930411	4295	Selected	4	3	5	5	4	5	5	2	2	4	4	4	0	0	0	0	0	0	0.821428571428571	1	0.461538461538462	1	1	0.75	0.830215419501134	0.829092325189185	0.827134646962233	0.879368891135827	0.975	0.989130434782609	0.571428571428571	1	0.6	0.75	0.0787037037037037	0	0	0.166666666666667	1	0.5	0	0	0	0	0	1	0	1	0.404580152671756	0.520833333333333	0.375	0.375722543352601	0.339622641509434	0.866666666666667	0.483870967741935	0.448979591836735	0.1	0.4	0.872340425531915	0.264705882352941	0.535714285714286	0.357142857142857	1	0	0.010752688172043	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
3	94	3	8.17276175210621	4295_G1	712.8286	4.34015453402863	4.22289344013439	1.31571717812745	3.93876119880752	3.77740385687946	1.31571717812745	0.826107351935773	2.74220468603308	3.22399636039551	2.21733855560983	2.51497642925459	2.66502647648994	4295	Selected	1	1	2	2	1	2	2	5	6	1	3	5	0	0.5	0	0	1	0	0.759523809523809	0	0.461538461538462	0.9	0.863636363636364	0.75	0.80062358276644	0.788472175573831	0.801989541898264	0.782739393364356	0.716666666666667	0.914855072463768	0.571428571428571	0	0.2	0	0.0444444444444444	0	0.5	0.0833333333333333	1	0.5	0	0	0	0	1	0	0	1	0.5	0.626373626373626	0.377777777777778	0.529976019184652	0.541666666666667	0.577777777777778	0.572463768115942	0.363636363636364	0.407407407407407	0.117647058823529	0.493150684931507	0.456521739130435	0.609756097560976	0.423076923076923	0.271186440677966	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
4	95	4	7.9725629144731	4295_E8	841.3176	4.47650274516071	4.36817146494773	1.35179528227518	3.86300698772584	3.6890254296315	1.35179528227518	0.971400185532392	1.9095891241325	2.89194598117554	2.53544934757563	2.39211589204469	2.27428048155993	4295	Selected	5	4	6	1	1	6	4	3	2	5	2	2	0	0	0	0	0	0	0.938095238095238	0	0.0769230769230769	1	0.916666666666667	0.75	0.962301587301587	0.89373572569876	1	0.89108717130263	0.925	0.875	0	0	1	0	0	0.0662337662337662	0	0.0416666666666667	1	0.5	0	0	0	0	0	0	0	1	0.638157894736842	0.532710280373832	0.48695652173913	0.389204545454545	0.82089552238806	0.470588235294118	0.443548387096774	0.442622950819672	0.620689655172414	1	0.408450704225352	0.358490566037736	0.45360824742268	0.580645161290323	0.961538461538462	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
5	95	5	7.9722419316845	4295_B10	884.4856	4.52499151063205	4.44761271071485	1.34973979800587	4.09770755016586	3.9692202587097	1.34973979800587	0.927152954240217	1.60507073645501	2.9461183461289	2.57126129189747	2.56383868478925	2.46364162956496	4295	Selected	6	6	6	6	5	6	3	3	3	5	4	3	0	0	0	0	0	0	0.807142857142857	0	0.307692307692308	1	1	0.75	0.924603174603175	0.912364148727891	0.842528735632184	0.868373738103263	0.925	0.947463768115942	0.428571428571429	0	0.8	0	0	0.0181818181818182	0	0.125	1	0.5	0	0	0	0	1	0	0	1	0.614814814814815	0.5	0	0.408333333333333	0.349315068493151	0.0384615384615385	0.538461538461538	0.325581395348837	0.571428571428571	0.4	0.660869565217391	0.5	0.732142857142857	0.5	0.592592592592593	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6	117	6	7.85986381155411	4295_D8	843.8124	4.44270524859454	4.3844779276245	1.32009076155286	4.10428656233156	3.99981130141806	1.32009076155286	0.607212405400398	3.09817121092232	3.05033673412009	2.50736594443866	3.08112633874567	2.68881052782848	4295	Selected	4	5	3	6	6	3	1	6	4	4	6	5	0	1	0	0	0	0	0.718367346938775	0	0.230769230769231	0.9	1	0.75	0.851643990929705	0.831205503722904	0.842528735632184	0.854013180938031	0.733333333333333	0.875724637681159	0.428571428571429	0	1	0.25	0.0185185185185185	0.0272727272727273	0.5	0.0416666666666667	1	1	0	0	0	0	0	0	0	0.75	0.389830508474576	0.404761904761905	0.523809523809524	0.38860103626943	0.323529411764706	0.476744186046512	0.419354838709677	0.673913043478261	0.761904761904762	0.227272727272727	0.555555555555556	0.363636363636364	0.625	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
7	117	7	7.85981033853227	4295_G4	763.3969	4.49763303706204	4.40674107082923	1.34352470688027	4.24754938469436	4.15715026934943	1.34352470688027	0.712435377585258	0.662676683881701	2.74470494398545	2.33021339767352	2.57032389825264	2.45233356934086	4295	Selected	6	6	5	6	6	5	1	1	1	3	4	3	0	0	0	0	0	0	0.821428571428571	0.25	0	1	0.954545454545455	0.75	0.860827664399093	0.922494597668601	0.823809523809524	0.888650647316561	0.791666666666667	1	0.571428571428571	0	0.6	0.75	0.0113378684807256	0	0	0.125	1	0.5	0	0	1	0	0	0	0	1	0.397590361445783	0.518518518518518	0.342105263157895	0.673611111111111	0.450980392156863	0.392405063291139	0.533333333333333	0.411764705882353	0.444444444444444	1	0.43421052631579	0.466666666666667	0.487179487179487	0.333333333333333	0.4	0	0	0	0.710526315789474	0	0.00900900900900901	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
8	118	8	7.82766181853806	4295_F7	830.2371	4.36291626177666	4.25987308989126	1.31790842725964	3.83810253590149	3.69508472669955	1.31790842725964	0.930293829650715	2.78042216691333	2.74083822436456	2.2041793829832	1.96458349384772	2.58247411647099	4295	Selected	2	2	2	1	1	2	3	5	1	1	1	4	0	0	0	0	0	0	0.746031746031746	0	0.307692307692308	0.8	0.954545454545455	0.75	0.798639455782313	0.807016625103056	0.797604559065005	0.849747313822732	0.758333333333333	0.865760869565217	0	0	0.2	0.25	0.0893046107331822	0	0.5	0.0416666666666667	1	1	0	0	0	0	0	0	0	1	0.580645161290323	0.558139534883721	0.488095238095238	0.236842105263158	0.528735632183908	0.561904761904762	0.517241379310345	0.444444444444444	0.285714285714286	0.533333333333333	0.460431654676259	0.696969696969697	0.576271186440678	0.521739130434783	0.723404255319149	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
9	118	9	7.82884280114901	4295_F9	864.0363	4.46326868304948	4.40572978181059	1.32658486623186	4.00671637382131	3.93532339350581	1.32658486623186	0.681787858099087	1.0500145021562	3.10143244798048	2.24525404605631	2.67504526958595	2.72795519175248	4295	Selected	5	5	3	4	5	3	1	1	5	2	5	6	1	0	0	0	0	0	0.914285714285714	0	0.538461538461538	0.8	1	1	0.972222222222222	0.892331034267532	0.852216748768473	0.961313335580272	0.95	0.947463768115942	0.571428571428571	0	0.8	0.25	0.0222222222222222	0.00444444444444444	0	0.208333333333333	1	0.5	0	0.037037037037037	0	0	0	0	0	1	0.661654135338346	0.532258064516129	0.550847457627119	0.600985221674877	0.503448275862069	0.443396226415094	0.486842105263158	0.28735632183908	0.444444444444444	0.307692307692308	0.868852459016393	0.659090909090909	0.913793103448276	0.407407407407407	0.532467532467532	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
10	121	10	7.87459058623818	4295_B2	738.5519	4.42804353197051	4.39528225132152	1.30462510311861	3.96474644542796	3.82062226007055	1.30462510311861	1.16068748644818	0.899117231959047	2.84836750845485	2.32898854074078	2.54712067115597	2.27587822150656	4295	Selected	3	5	1	3	2	1	5	1	2	3	4	2	0	0	1	0	1	0	0.911111111111111	0	0.153846153846154	0.9	1	0.75	0.876417233560091	0.93262026736968	0.990311986863711	0.890937214117194	0.866666666666667	1	0.571428571428571	0	1	0.25	0	0.00444444444444444	0	0.375	0.909090909090909	1	0	0	0	0	0	0	0	0.75	0.625	0.67948717948718	0.729411764705882	0.451754385964912	0.50561797752809	0.532608695652174	0.531645569620253	0.449275362318841	0.642857142857143	0.0833333333333333	0.584745762711864	0.6	0.666666666666667	0.454545454545455	0.476190476190476	0	0.0144927536231884	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
11	121	11	7.87479543098169	4295_D2	735.1541	4.58629037463764	4.48384294750054	1.36994004769828	4.07068449041776	3.92131824672897	1.36994004769828	1.32802606089038	2.91189700056614	3.25801370056014	2.49823502541675	2.98447659316686	2.31395925497948	4295	Selected	6	6	6	5	4	6	6	6	6	4	6	3	0	0	0	0	0	0	0.84047619047619	0	0.153846153846154	0.9	0.75	0.75	0.922335600907029	0.931555225968504	0.844991789819376	0.741095797941691	0.891666666666667	0.939130434782609	0.285714285714286	0	1	0.25	0	0	0.5	0.458333333333333	1	1	0	0	0	0	0	0	0	0.75	0.428571428571429	0.805555555555556	0.418181818181818	0.360544217687075	0.492753623188406	0.473684210526316	0.553191489361702	0.411764705882353	0.5	0.666666666666667	0.444444444444444	0.266666666666667	0.551724137931034	0.5	0.3	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
12	122	12	7.77287213574321	4295_C9	855.9624	4.46766089897122	4.36536620144641	1.34560456381557	4.02824390708727	3.91736026294409	1.34560456381557	1.02238193492093	1.2418735427396	3.36618254198548	2.48906468721152	2.81638045939223	2.02892548436191	4295	Selected	5	4	5	4	4	5	4	2	6	4	6	1	0	0	1	0	0	0	0.914285714285714	0	0.0769230769230769	0.9	1	0.75	0.932256235827664	0.930553152435063	0.84991789819376	0.909265010351967	1	0.947463768115942	0.571428571428571	0	0.6	0.5	0	0	0	0.208333333333333	0.909090909090909	1	0	0	0	0	0	0	0	1	0.784313725490196	0.180722891566265	0.24	0.56221198156682	0.648936170212766	0.341269841269841	0.504201680672269	0.290322580645161	0.68	0.0833333333333333	0.504950495049505	0.423076923076923	0.528089887640449	0.413793103448276	0.818181818181818	0	0	0	0.683333333333333	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
13	122	13	7.77463658907049	4295_D6	809.0679	4.48306902790357	4.3916216594647	1.34560456381557	3.93422228395019	3.79787556999181	1.34560456381557	0.948312290045361	0.970949144639416	3.03175141401519	2.28395772593558	2.49699751715968	2.38959740561162	4295	Selected	5	5	5	2	1	5	3	1	4	2	3	3	0.5	0	0	0	0	0	0.859523809523809	0	0.230769230769231	0.9	0.954545454545455	0.5	0.874149659863946	0.715798356419065	0.986110306191442	0.881645816398686	0.925	1	0	0	0.8	0	0	0	0.5	0	1	1	0	0	1	0	0	0	0	1	0.795454545454545	0.36	0.46875	0.433566433566434	0.454545454545455	0.0882352941176471	0.5375	0.62962962962963	0.636363636363636	0.7	0.666666666666667	0.318181818181818	0.8	0.4	0.633333333333333	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
14	124	14	7.63253891118245	4295_G6	798.4619	4.3871341811121	4.33530494765166	1.30462510311861	4.05778508004918	3.98841735954422	1.30462510311861	1.31470062872825	0.996622079774431	2.9766966262775	2.22709091781143	2.56317362961656	2.60116268766312	4295	Selected	2	3	1	5	6	1	6	1	4	1	4	4	0	0	0	0	0	0	0.79047619047619	0	0	0.9	1	0.75	0.802607709750567	0.914265516562474	0.852216748768473	0.890426731865648	0.816666666666667	0.989130434782609	0	0	1	0	0.0185185185185185	0.0666666666666667	0	0.0416666666666667	1	1	0	0	0	0	0	0	0	1	0.365384615384615	0.428571428571429	0.444444444444444	0.496932515337423	0.585714285714286	0.557894736842105	0.678571428571429	0.387755102040816	0.142857142857143	0.6	0.818181818181818	0.333333333333333	0.365384615384615	0.448275862068966	0.393939393939394	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
15	124	15	7.63058947761641	4295_E11	897.7262	4.49144600652254	4.42573904822061	1.33512241221988	3.94448889286177	3.86898104484549	1.33512241221988	1.19327980508039	2.58209616361314	2.89827351796439	2.14799284729132	2.92045340143781	2.56071146807799	4295	Selected	6	6	4	2	3	4	5	4	3	1	6	4	1	0	0	0	0	0	0.761904761904762	0.5	0.0769230769230769	1	1	1	0.944444444444444	0.901128075351172	0.84991789819376	0.879088023817549	0.8	0.936594202898551	0	0	1	0	0.0277777777777778	0	0	0	1	1	0	0	0	0	0	1	0	1	0.570652173913043	0.441176470588235	0.574468085106383	0.455598455598456	0.584158415841584	0.435483870967742	0.31578947368421	0.46	0.454545454545455	0.5	0.583333333333333	0.666666666666667	0.512820512820513	0.36	0.625	0	0	0.00840336134453781	0	0	0.00578034682080925	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
16	126	16	7.72263721983068	4295_F11	898.8757	4.54899630202999	4.43151919736171	1.37191766610976	4.06057960430064	3.9007296189751	1.37191766610976	1.49931686987919	1.24495657508154	3.01411214719162	2.17235928990456	2.64616498973173	1.50645267030599	4295	Selected	6	6	6	5	4	6	6	2	4	1	5	1	0	0	0	0	0	0	0.761904761904762	0	0.230769230769231	0.8	1	0.75	0.898526077097506	0.932528826574312	0.968965517241379	0.947634790350249	0.866666666666667	0.905797101449275	0	0	0.8	0.25	0	0	0.5	0.166666666666667	1	1	0	0	0	0	0	1	0.125	1	0.816091954022989	0.548780487804878	0.728260869565217	0.376984126984127	0.406666666666667	0.539473684210526	0.393258426966292	0.0612244897959184	0.538461538461538	0.285714285714286	0.607594936708861	0.425925925925926	0.536842105263158	0.648648648648649	0.428571428571429	0	0	0	0.0178571428571429	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
17	126	17	7.72308844565177	4295_F6	800.8118	4.45745035266866	4.36668028784773	1.34352470688027	3.97881456412912	3.82355769522368	1.34352470688027	1.12680887584658	0.834574700576347	2.98502887223615	2.37400048490054	2.25660360625297	2.28084771658532	4295	Selected	5	4	5	3	2	5	5	1	4	3	1	2	0	0	0	0	1	0	0.938095238095238	0	0	0.9	1	1	0.946353980188567	0.953280542986425	0.990311986863711	0.873135642865168	0.841666666666667	0.947463768115942	0	0	0.8	0.5	0	0	0	0.0833333333333333	1	1	0	0	0	1	1	0	0	1	0.0246913580246914	0.5	0.741573033707865	0.691542288557214	0.337837837837838	0.581560283687943	0.426666666666667	0	0.375	0.363636363636364	0.569620253164557	0	0.547945205479452	0.277777777777778	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
18	125	18	7.99812653978084	4295_E7	828.4763	4.34446193843552	4.23519754631263	1.31571717812745	3.88476071171401	3.80377174589934	1.31571717812745	0.857842316886691	0.166138747454049	2.80049552545327	2.3465713402422	2.00251504350526	2.69329745078099	4295	Selected	1	1	2	1	2	2	2	1	2	3	1	5	0	0	0	0	0	0	0.766666666666667	0	0	0.8	1	1	0.988095238095238	0.949546633057655	1	0.952376137512639	0.975	0.936594202898551	0.571428571428571	0	1	0	0	0.00444444444444444	0	0	1	1	0	0	0	0	0	1	0	1	0.492610837438424	0.512	0.614814814814815	0.347457627118644	0.2	0.549618320610687	0.519774011299435	0.247706422018349	0.473684210526316	0.352941176470588	0.641791044776119	0.5	0.267605633802817	0.488888888888889	0.217391304347826	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
19	127	19	8.49495123009131	4295_A4	776.8198	4.30078822554051	4.20101372712873	1.29785898737271	3.99598979693948	3.92501037470124	1.29785898737271	0.415398239014319	2.22677311696817	3.08364675028629	2.10645127727237	2.4600377184946	2.38115555923374	4295	Selected	1	1	1	3	4	1	1	4	5	1	3	3	0	0	0	0	0	0	0.876190476190476	0	0.0769230769230769	1	1	0.75	0.965986394557823	0.89910135373135	0.852380952380952	0.890868201004703	0.891666666666667	0.958333333333333	0	0	1	0.5	0	0	0	0.166666666666667	1	1	0	0	0	0	0	0	0	1	0.431654676258993	0.367924528301887	0.295918367346939	0.5	0.564516129032258	0.359154929577465	0.345679012345679	0.436363636363636	0.611111111111111	0.666666666666667	0	0.172413793103448	0.383177570093458	0.351351351351351	0.486111111111111	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20	129	20	7.84077601662927	4295_C1	696.9715	4.38044578387309	4.29594085320952	1.31790842725964	3.9182402573	3.82034716257011	1.31790842725964	1.44865084703909	1.33193717335949	3.2412891109875	2.21081182741251	2.66772693127217	2.07047200044893	4295	Selected	2	2	2	1	2	2	6	2	6	1	5	2	0	0	0	0	0	0	0.869047619047619	0.25	0.230769230769231	0.9	1	0.75	0.896825396825397	0.931164381371556	0.997536945812808	0.89013874845523	0.925	0.989130434782609	0	0	0.8	0	0	0	1	0	1	0.5	0	0	0	0	0	0	0	1	0.533333333333333	0.590909090909091	0.480314960629921	0.403100775193798	0.181102362204724	0.503355704697987	0.517241379310345	0.623188405797101	0.526315789473684	0.25	0.611764705882353	0.145454545454545	0.658536585365854	0.439024390243902	0.615384615384615	0	0.00833333333333333	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
21	129	21	7.83945273835336	4295_H2	727.1515	4.40614463473647	4.31479530111515	1.32442892239666	3.93870080104135	3.8477972858685	1.32442892239666	1.12067779226041	1.57367611634257	2.80717389022444	2.5597038301921	2.51334249086648	0.0809007880558991	4295	Selected	3	3	3	2	3	3	4	2	2	5	3	1	0	0	0	0	0	0	0.730272108843537	0	0.461538461538462	0.9	1	0.75	0.849206349206349	0.92494727914605	0.845887445887446	0.885570429722277	0.841666666666667	0.989130434782609	0	0	0.6	0	0	0.0181818181818182	0.5	0.416666666666667	1	1	0	0	0	0	0	0	0	1	0.342857142857143	0.352941176470588	0.504201680672269	0.968354430379747	0.636363636363636	0.321739130434783	0.510416666666667	0.666666666666667	0.333333333333333	0.55	1	0.96	0.524590163934426	0.714285714285714	0.375	0.025	0	0	0.04	0.04	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
