parent	node	branch.length	label	TIME	FSC-A	FSC-H	FSC-W	SSC-A	SSC-H	SSC-W	CD38-	CD20-	CD10-	CD19-	CD34-	CD45-	identifier	selected	d.fsc-A	d.fsc-H	d.fsc-W	d.ssc-A	d.ssc-H	d.ssc-W	d.cd38-	d.cd20-	d.cd10-	d.cd19-	d.cd34-	d.cd45-	chr1.p36.33	chr1.p12	chr1.q44	chr2.p23.3	chr2.q36.1	chr3.q13.2	chr4.q31.21	chr5.p12	chr5.p11	chr5.q22.1	chr5.q33.3	chr6.p22.1	chr6.q16.3	chr6.q21	chr6.q22.1	chr6.q22.31	chr6.q22.32	chr6.q22.33	chr7.q34	chr10.p13	chr10.q25.1	chr11.p15.4	chr11.p12	chr11.p11.2	chr12.p11.1	chr12.q11	chr14.q11.2	chr14.q32.33	chr16.p13.13	chr16.p13.12	chr16.q12.2	chr17.q12	chr17.q21.31	chr20.q11.1	chr20.q13.12	chr22.q12.1	G-CTLA4	G-OR10Z1	G-PLCG1	G-KCNG4	G-TANC1	G-MUC16	G-KIAA1217	G-PCSK5	G-DYM	G-CNOT3	G-SSH1	G-JAK2	G-MYO18B	G-PENK	G-OBSCN	G-PELP1.2	G-PELP1	G-SULF2	G-USP2	G-JAK2.2	G-USH2A	PELP1 (mapped)	PELP1.2 (mapped)	SULF2 (mapped)	USH2A (mapped)	JAK2.2 (mapped)	OBSCN (mapped)	chr5:132603260 (mapped)	PENK (mapped)	MYO18B (mapped)	JAK2 (mapped)	SSH1 (mapped)	OR10Z1 (mapped)	TANC1 (mapped)	CTLA4 (mapped)	PCSK5 (mapped)	KIAA1217 (mapped)	chr11:28330507 (mapped)	KCNG4 (mapped)	DYM (mapped)	MUC16 (mapped)	CNOT3 (mapped)	PLCG1 (mapped)
22	128	22	8.23309681210378	4295_H11	901.4984	4.43333426865312	4.37697576496436	1.31571717812745	4.1773060931957	4.07385914672059	1.31571717812745	0.916661067341546	1.55990389494476	2.84999482984681	2.52784068277594	2.71461127425361	2.45508382299538	4295	Selected	3	5	2	6	6	2	3	2	2	5	5	3	0	0	0	0	0	0	0.914285714285714	0.25	0.307692307692308	0.9	1	0.75	0.964285714285714	0.99285544177185	1	0.911899947036449	0.95	0.989130434782609	0.285714285714286	0	1	0	0	0.00909090909090909	0	0.125	0.909090909090909	1	0	0	0	0	0	0	0	0.75	0.532786885245902	0.285714285714286	0.686567164179104	0.432291666666667	0.393939393939394	0.502304147465438	1	0.767857142857143	0.527777777777778	0.375	0.671052631578947	0.306122448979592	0.361904761904762	0.418604651162791	0.433962264150943	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
23	130	23	9.32851153826984	4295_C7	821.3458	4.43590048223205	4.39172886831856	1.31351695440892	3.94614501160319	3.83584228517121	1.31351695440892	0.987731382070377	3.0646888358006	2.77411442215744	2.29232280462982	2.54201203158316	2.35828118998562	4295	Selected	4	5	2	2	2	2	4	6	1	2	4	3	0	0	1	0	0	0	0.864285714285714	0.5	0.384615384615385	1	1	0	0	0	0	0	0	0	0	0	0.8	0	0.0090702947845805	0	0	0.0833333333333333	0.909090909090909	1	0	0.0185185185185185	0	0	0	0	0	1	0.309090909090909	0.263157894736842	0.48780487804878	0.445714285714286	0.454545454545455	0.552083333333333	0.486111111111111	0.454545454545455	0.357142857142857	0.285714285714286	0.432835820895522	0.516129032258065	0	0	0	0.027027027027027	0	0	0.0208333333333333	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1
24	130	24	9.32894204343133	4295_D5	786.0964	4.4976813871197	4.39768996068942	1.35179528227518	4.03149005385393	3.90869741022517	1.35179528227518	1.21527293911284	-0.306013510290722	3.46860321953228	2.25948051589114	2.35737808200886	2.11707110804684	4295	Selected	6	5	6	4	4	6	5	1	6	2	2	2	0	0	0	0	0	0	0.866666666666667	0.25	0.153846153846154	0.9	0.954545454545455	0	0.931689342403628	0.88891792813439	0.824835796387521	0.887201371954242	0.95	0.947463768115942	0.428571428571429	0	0.6	0.25	0	0.44	0	0.0416666666666667	1	1	0	0	0	0	0	0	0	1	0.774193548387097	0.465116279069767	0.739130434782609	0.342465753424658	0.35593220338983	0.369047619047619	0.1	0.384615384615385	0.461538461538462	0.238095238095238	0	0.521739130434783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1
25	83	25	13.0969778819989	4295_G8	837.5334	4.36794896040362	4.28141994502104	1.31351695440892	4.06205296738234	3.9740326679398	1.31351695440892	1.21583360210414	3.0391039567669	3.29706153949637	2.31487015821947	1.97158914661571	1.96934767824586	4295	Selected	2	2	2	5	5	2	6	6	6	2	1	1	0	0	0	1	0	0	0.838095238095238	0.5	0.230769230769231	0.9	1	0.75	0	0	0.00840336134453781	0.00297619047619048	0	0	0	0	0.8	0	0	0.0181818181818182	0.5	0.0833333333333333	1	0.5	0	0	0	0	0	0	0	1	0.287878787878788	0.4875	0.402439024390244	0.479820627802691	0.244444444444444	0.61764705882353	0.466666666666667	0.51219512195122	0.357142857142857	0.8	0	0.391304347826087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1
26	138	26	9.51694930662972	4295_C3	747.6523	4.42266201810459	4.34753435598563	1.32442892239666	4.05968918427952	3.94009981437907	1.32442892239666	0.818549586224354	2.47973207440391	2.73226886115957	2.44331707118877	2.45714292386248	2.29400601397317	4295	Selected	3	3	3	5	5	3	2	4	1	4	3	2	0	0	0	0	0	1	0.914285714285714	0	0.307692307692308	1	1	0	0.0285714285714286	0	0.0571428571428571	0	0	0	0.142857142857143	0	0.8	0	0	0	0	0.5	1	1	0	0	0	0	0	0	0	1	0.552380952380952	0.482758620689655	0.597222222222222	0.431718061674009	0.676923076923077	0.621359223300971	0.709677419354839	0.547619047619048	0.833333333333333	0.2	0	0	0	0	0	0	0	0	0	0.441860465116279	0.401785714285714	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1
27	138	27	9.51630773808249	4295_D7	823.2219	4.30795874142329	4.20098784844069	1.3023790946323	3.96627430694686	3.87189202000726	1.3023790946323	0.8346653806495	2.3876448084052	3.17157251269106	2.45342698885587	0.946378429177064	2.56024007177921	4295	Selected	1	1	1	3	3	1	2	4	6	4	1	4	0	0	1	0	0	1	0.859523809523809	0.25	0.153846153846154	1	0.916666666666667	0	0	0	0	0.00714285714285714	0	0	0	0	0.4	0	0.965419501133787	0.923484848484848	0	0.0833333333333333	1	0.5	0	0	0	0	0	0	0	1	0.584070796460177	0.671428571428571	0.27710843373494	0.335766423357664	0.465909090909091	0.5	0.48314606741573	0.509433962264151	0.407407407407407	0	0	0	0	0	0	0	0	0.00900900900900901	0	0.596153846153846	0.721739130434783	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1
28	143	28	7.92460854092284	4295_B5	782.3171	4.31796810983832	4.2187098060232	1.3023790946323	4.03941199461623	3.9677306621999	1.3023790946323	1.32362294884027	2.61180010320757	3.22100920041748	2.7534226457841	2.6420601566235	2.79895625237788	4295	Selected	1	1	1	4	5	1	6	5	6	6	5	6	0	0	0	0	0	1	0.830952380952381	0	0.153846153846154	0.9	1	0	0.0119047619047619	0.00214822771213749	0.00420168067226891	0	0	0	0	0	1	0	0	0.12	0	0	0.545454545454545	0.5	0	0	0	0	0	0	0	1	0.487179487179487	0.484536082474227	0.285714285714286	0.444444444444444	0.735294117647059	0.61764705882353	0.555555555555556	0.6	0.590909090909091	0.517241379310345	0	0	0	0	0	0	0	0	0	0.566666666666667	0.333333333333333	0	0	0	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1
29	143	29	7.92731556418294	4295_H7	835.1713	4.34032572740878	4.19261543614004	1.32442892239666	3.99760615449809	3.88303739131381	1.32442892239666	1.16937041266738	2.62336900869438	2.97641706908722	2.5278820539582	2.78465065594477	2.46941239892001	4295	Selected	1	1	3	3	3	3	5	5	4	5	6	3	1	0	0	0	0	1	0.866666666666667	0.5	0.538461538461538	0.9	1	0	0	0	0	0	0	0	0	0	0.6	0.25	0	0.0650505050505051	0	0.0416666666666667	0.545454545454545	1	0	0	0	0	0	0	0	1	0.323232323232323	0.368421052631579	0.572916666666667	0.289855072463768	0.523809523809524	0.72463768115942	0.48780487804878	0.326923076923077	0.6	0.2	0	0	0	0	0	0	0	0	0	0.704918032786885	0.833333333333333	0	0	0	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1
30	142	30	8.20093006310757	4295_C10	881.8828	4.39959398064348	4.33386776704534	1.31130769591171	3.93546721365548	3.82186252084491	1.31130769591171	0.868642696855577	2.54463930299316	2.73052971792995	2.58405874529627	2.52844407631553	2.4555641689271	4295	Selected	3	3	1	2	2	1	3	4	1	5	3	3	0	0	0	0	1	1	0.866666666666667	0	0	1	1	0	0	0.00404858299595142	0	0.0132246376811594	0	0	0	0	0.4	0	0	0.0222222222222222	0	0.0833333333333333	0.545454545454545	1	0	0	1	0	0	0	0	0.75	0.45	0.482758620689655	0.546666666666667	0.436170212765957	0.670588235294118	0.135593220338983	0.453125	0.245901639344262	0.652173913043478	0	0	0	0	0	0	0	0.0153846153846154	0	0	0.827586206896552	0.438775510204082	0	0	0	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1
31	144	31	7.87112896586638	4295_B8	847.476	4.38000880387893	4.26681292560302	1.32658486623186	4.03329805760564	3.92563776119349	1.32658486623186	0.881353800126885	2.55164984354867	2.92920483718704	2.71275393150433	2.53056371040497	2.72145247402185	4295	Selected	2	2	3	4	4	3	3	4	3	6	4	6	0	0	0	0	0	1	0.723809523809524	0	0.384615384615385	0.9	1	0	0	0	0.00246305418719212	0	0	0	0	1	1	0.75	0.0123456790123457	0.07	0	0.0416666666666667	0.545454545454545	0.5	0	0	1	0	0	0	0	1	0.429203539823009	0.319148936170213	0.493055555555556	0.492836676217765	0.553333333333333	0.372093023255814	0.560344827586207	0.711864406779661	0.466666666666667	0.833333333333333	0	0	0	0	0	0	0	0	0	0.463414634146341	0.328947368421053	0	0	0	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1
32	144	32	7.87268328949941	4295_G5	793.2544	4.49772707649225	4.37623341666967	1.36195347862496	4.00225153175257	3.8520102312451	1.36195347862496	1.49535702150665	2.36724686007046	2.98278495588983	2.66387920222062	2.6289616396829	2.00582601866462	4295	Selected	6	5	6	3	3	6	6	4	4	6	5	1	0	0	1	0	0	1	0.876190476190476	0	0	1	1	0	0.0102040816326531	0	0.00476190476190476	0	0	0	0	0	1	0	0	0.02	0.5	0.125	0.545454545454545	1	0	0	0	0	0	0	0	1	0.381944444444444	0.414634146341463	0.690909090909091	0.386046511627907	0.590909090909091	0.313253012048193	0.407407407407407	0.727272727272727	0.363636363636364	0.375	0	0	0	0	0	0	0	0	0	0.434782608695652	0.565656565656566	0	0	0	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1
33	148	33	7.83979389533337	4295_B4	774.5693	4.42450488565437	4.35843477560775	1.32009076155286	4.07825714504249	3.99137930667085	1.32009076155286	0.702270587089018	2.78594148293987	2.93014335394224	2.72245705482909	2.32668501938947	2.62878188971924	4295	Selected	3	4	3	5	6	3	1	5	3	6	2	5	0	0	1	0	0	1	0.830952380952381	0	0.307692307692308	1	1	0	0	0.0018796992481203	0	0.00714285714285714	0	0	0	0	0.6	0.5	0	0.0222222222222222	0	0	0.545454545454545	1	0	0	0	0	0	0	0	1	0.672727272727273	0.666666666666667	0.504587155963303	0.403669724770642	0.909090909090909	0.450980392156863	0.19672131147541	0.184210526315789	0.611111111111111	0.888888888888889	0	0	0	0	0	0	0	0	0	0.6	0.280254777070064	0	0	0	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1
34	148	34	7.8419548661728	4295_G11	900.2148	4.49013244371592	4.42084864953738	1.33512241221988	3.94474444230969	3.8051988797883	1.33512241221988	1.71057305473162	2.58170014947551	2.28561148747786	2.10970818175666	2.26181786493477	2.04466699473283	4295	Selected	5	6	4	2	2	4	6	4	1	1	1	2	0	0	1	0	0	1	0.771428571428571	0	0.153846153846154	0.9	0.916666666666667	0	0.0261904761904762	0	0	0.00420168067226891	0	0	0	0	0.8	0	0.0185185185185185	0.121269841269841	0	0	0.545454545454545	1	0.1	0	0	1	0	0	0	1	0.451612903225806	0.475409836065574	0.411764705882353	0.21105527638191	0.389473684210526	0.486486486486487	0.383720930232558	0.565217391304348	0.333333333333333	0.227272727272727	0	0	0	0	0	0	0	0	0	0.36	0.666666666666667	0	0	0	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1
35	147	35	8.17626286444119	4295_G2	728.6321	4.35734988858698	4.2648587423732	1.31351695440892	4.07859994126232	3.98924247738994	1.31351695440892	0.810720532422739	2.74544958894559	3.15471609622485	2.73371467837939	2.25465977096776	2.76770624790223	4295	Selected	1	2	2	6	6	2	2	5	5	6	1	6	0	0	0	0	0	1	0.861904761904762	0	0.230769230769231	0.9	1	0	0	0	0.0238095238095238	0.0142857142857143	0.5	0	0	0	0.8	0.25	0.00680272108843537	0.02	0	0	0.545454545454545	0.5	0	0	0	0	0	0	0	1	0.488	0.564102564102564	0.627906976744186	0.495192307692308	0.458333333333333	0.277777777777778	0.448275862068966	0.487179487179487	0.5	0.5	0	0	0	0	0	0	0	0	0	0.415094339622642	0.496402877697842	0	0	0	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1
36	149	36	7.98826068102995	4295_F1	710.7308	4.30579148343873	4.19824098378312	1.30462510311861	4.05039423124506	3.95675609500303	1.30462510311861	0.898213944662248	2.95671319310398	2.924426669623	2.72578219626948	2.71597342057732	2.6952267946204	4295	Selected	1	1	1	5	5	1	3	6	3	6	6	5	0	0	0	0	0	0	0.866666666666667	0	0.307692307692308	0.9	1	0	0	0.0265737874097007	0.0571428571428571	0.15	0	0	0	0	0	0.25	0.0226757369614512	0.02	0	0.0833333333333333	0.545454545454545	1	0	0	1	0	0	0	0	1	0.0666666666666667	0.386363636363636	NA	0.423913043478261	0.178217821782178	0.461538461538462	0.733333333333333	0.384615384615385	0.411764705882353	1	0	0	0	0	0.015625	0	0	0	0	0.464285714285714	0.279411764705882	0	0	0	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1
37	149	37	7.98754752729986	4295_E10	874.9835	4.43825651731604	4.36351979616712	1.32873212980086	4.04493786221981	3.94852762044345	1.32873212980086	0.705498669673139	2.38246681251522	3.00627311405427	2.57572615249181	2.01207796633411	2.54580260187733	4295	Selected	4	4	4	5	5	4	1	4	4	5	1	4	0	0	0	0	0	1	0.795238095238095	0	0.307692307692308	0.9	1	0	0	0.0210526315789474	0	0.00714285714285714	0	0	0	0	0.6	0	0.00453514739229025	0.0745454545454545	0	0.0416666666666667	0.545454545454545	0.5	0	0	0	0	0	1	0	1	0.481818181818182	0.544444444444444	0.415730337078652	0.4875	0.528301886792453	0.531531531531532	0.247311827956989	0.486486486486487	0.411764705882353	0.466666666666667	0	0	0.0793650793650794	0.0689655172413793	0	0	0	0	0.037037037037037	0.230769230769231	0.622641509433962	0	0	0	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1
38	151	38	7.76103229384907	4295_E5	787.6525	4.43155557929104	4.33692927264657	1.33512241221988	3.89617438149139	3.7424396454703	1.33512241221988	1.27257957668684	2.26650651928852	2.84109232656196	2.33971188638919	2.32774180674498	2.72205740966695	4295	Selected	3	3	4	1	1	4	6	4	2	3	2	6	0	0	0	0	0	1	0.778571428571429	0	0.0769230769230769	1	1	0	0	0	0	0	0	0	0	0	0.8	0.75	0	0.04	0	0.0416666666666667	0.545454545454545	1	0	0	1	0.5	0	0	0	1	0.26865671641791	0.415730337078652	0.333333333333333	0.457142857142857	0.602040816326531	0.432203389830508	0.4	0.484848484848485	0.65	0.2	0	0	0	0	0	0	0	0	0	0.387755102040816	0.23943661971831	0	0	0	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1
39	151	39	7.76205229955515	4295_E1	708.1315	4.47632606217815	4.39886073431265	1.33512241221988	3.89367619876464	3.76670900123663	1.33512241221988	1.28926396898272	3.04985895672987	2.69363855931654	2.23270418534792	2.44869561202021	2.62908336132784	4295	Selected	5	5	4	1	1	4	6	6	1	2	3	5	0	0	0	0	0	1	0.80952380952381	0	0.307692307692308	1	1	0	0	0.0206766917293233	0	0	0	0	0	0	0.8	0	0.00453514739229025	0.02	0	0	0.545454545454545	1	0	0	0	1	0	0	0	1	0.526315789473684	0.517006802721088	0.479674796747967	0.422222222222222	0.5	0.513636363636364	0.497237569060773	0.598130841121495	0.303030303030303	0.307692307692308	0	0	0	0	0	0	0	0	0	0.298245614035088	0.513636363636364	0	0	0	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1
40	152	40	7.63492973459454	4295_C6	810.2379	4.45727788841127	4.38887082589768	1.32873212980086	4.01125178191647	3.92336784273273	1.32873212980086	1.03082570952165	2.92525055944066	2.83910698151753	2.57226317899689	2.65352927500394	2.66685186538589	4295	Selected	4	5	4	4	4	4	4	6	2	5	5	5	0	0	1	0	0	1	0.895238095238095	0	0.307692307692308	0.8	1	0	0	0.00384419695856182	0	0.00714285714285714	0	0.125	0	0	0.8	0	0	0.02	0	0	0.545454545454545	0.5	0	0	0	0	0	1	0	0.75	0.316666666666667	0.476190476190476	0.650943396226415	0.47970479704797	0.142857142857143	0	0.492537313432836	0.719298245614035	0.611111111111111	0.333333333333333	0	0	0	0	0	0	0	0	0	0.4	0.637096774193548	0	0	0	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1
41	152	41	7.63470174714439	4295_F8	839.9457	4.38638532756395	4.31948712246044	1.31130769591171	3.91974368396167	3.78365984676393	1.31130769591171	1.12857087132652	1.21288362863853	2.96280132888328	2.52008350168358	2.36891609975292	2.59239282647018	4295	Selected	2	3	1	2	1	1	5	2	3	4	2	4	0	0	0	0	0	1	0.857142857142857	0	0.230769230769231	1	1	0	0	0.00404858299595142	0	0	0	0	0	0	0.8	0.5	0	0.02	0	0.0416666666666667	0.545454545454545	1	0	0	0	0	0	0	0	0.75	0.458015267175573	0.547945205479452	0.477777777777778	0.607843137254902	0.548076923076923	0.535353535353535	0.424242424242424	0.685714285714286	0.5	0.590909090909091	0	0	0	0	0	0	0	0	0	0.645833333333333	0.555555555555556	0	0	0	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1
42	156	42	8.2358476767439	4295_F3	757.2151	4.35826698606965	4.28556078481895	1.30462510311861	3.93273424564842	3.84096025434811	1.30462510311861	0.419053984897777	2.67474910187092	2.85813430041612	2.17892805821722	2.37236818086871	2.70564659554801	4295	Selected	1	2	1	2	2	1	1	5	2	1	2	6	0	1	0	0	0	1	0.914285714285714	0.25	0.230769230769231	1	1	1	0	0.0037593984962406	0.00840336134453781	0	0	0	0	0	0.4	0	0.993197278911565	0.897777777777778	0	0.0416666666666667	1	0.5	0	0	0	0	0	0	0	1	0.551401869158878	0.461538461538462	0.736111111111111	0.362903225806452	0.418181818181818	0.368	0.574257425742574	0.26	0.666666666666667	0.428571428571429	0	0	0	0	0	0.0909090909090909	0.0909090909090909	0	0	0.666666666666667	0.526666666666667	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1
43	157	43	7.82231760369152	4295_G3	759.2318	4.38846568153284	4.28570371016457	1.32658486623186	4.00934445537978	3.89625817590443	1.32658486623186	0.876040382271087	2.58887081805392	2.65909832776951	2.42071911657647	2.4577040791397	2.56940148690573	4295	Selected	2	2	3	4	4	3	3	5	1	4	3	4	0	0	0	0	0.666666666666667	1	0.835714285714286	0	0.153846153846154	0.9	1	0	0.0238095238095238	0.00412796697626419	0	0	0	0	0	0	1	0.25	0.958333333333333	0.874401154401154	1	0.708333333333333	1	0.5	0	0	0	0	0	0	0	1	0.444444444444444	0.395061728395062	0.472222222222222	0.454081632653061	0.402985074626866	0.545454545454545	0.444444444444444	0.444444444444444	0.631578947368421	0.583333333333333	0	0	0	0	0	0.363636363636364	0.433962264150943	0	0	0.384615384615385	0.422018348623853	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1
44	157	44	7.8232208858619	4295_A5	780.3712	4.50735380371297	4.47019044238518	1.32226424031111	4.31050842384735	4.22062125734078	1.32226424031111	0.959686337976457	1.91322524744457	3.03827124002153	2.32713743904783	2.32550154577382	2.58015401936114	4295	Selected	6	6	3	6	6	3	3	3	4	3	2	4	0	1	0	0	0	0.666666666666667	0.961904761904762	0	0	1	1	0	0	0.00532844716834102	0.0523809523809524	0	0	0	0	0	1	0	0.988473167044596	0.941666666666667	0.5	0	1	1	0	0	0	1	0	1	0	1	0.486486486486487	0.581818181818182	0.59375	0.313432835820896	0.392857142857143	0.557377049180328	0.411764705882353	0.394736842105263	1	0.478260869565217	0	0	0	0	0	0.793103448275862	0.5625	0	0	0.428571428571429	0.37719298245614	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1
45	158	45	8.04333037639	4295_A6	812.6625	4.44850398203752	4.3541473920582	1.33723552586952	4.14582557602387	4.02256541117165	1.33723552586952	0.992041849394624	1.37078656534424	3.0822471068394	2.12409552105769	2.62652731087708	2.32899334545384	4295	Selected	4	4	5	6	6	5	4	2	5	1	5	3	0	0	0	0	0	1	0.830952380952381	0	0.0769230769230769	0.9	1	0	0	0.0257085020242915	0	0.00714285714285714	0	0	0	0	0.8	0	0.997732426303855	0.9	0	0	1	0.5	0	0	0	0	0	0	0	1	0.357142857142857	0.67	0.683544303797468	0.45985401459854	0.471153846153846	0.597222222222222	0.5	0.701754385964912	0.2	0.555555555555556	0.0126582278481013	0	0	0	0	0.638297872340426	0.614457831325301	0	0	0.575757575757576	0.181818181818182	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1
46	158	46	8.04230263240589	4295_H4	761.9831	4.47529707398972	4.37069132853621	1.34973979800587	4.10138327609471	3.97093703011156	1.34973979800587	0.267427616768418	2.01702863024297	3.16942942558265	2.49860158591809	2.06647454393272	2.67778266614813	4295	Selected	5	5	6	6	5	6	1	3	5	4	1	5	1	0	1	0	0	1	0.807142857142857	0.5	0.153846153846154	0.8	1	0	0.0714285714285714	0.00214822771213749	0.00840336134453781	0.00595238095238095	0	0	0	0	0.6	0.5	0.960695389266818	1	0	0.0833333333333333	1	1	0	0	0	1	0	0	0	1	0.300751879699248	0.462686567164179	0.305084745762712	0.322727272727273	0.52112676056338	0.388888888888889	0.328125	0.961538461538462	0.454545454545455	0.285714285714286	0	0	0	0	0	0.76	0.666666666666667	0	0	1	0.703389830508475	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1
