parent	node	branch.length	label	TIME	FSC-A	FSC-H	FSC-W	SSC-A	SSC-H	SSC-W	CD38-	CD20-	CD10-	CD19-	CD34-	CD45-	identifier	selected	d.fsc-A	d.fsc-H	d.fsc-W	d.ssc-A	d.ssc-H	d.ssc-W	d.cd38-	d.cd20-	d.cd10-	d.cd19-	d.cd34-	d.cd45-	chr1.p36.33	chr1.p12	chr1.q44	chr2.p23.3	chr2.q36.1	chr3.q13.2	chr4.q31.21	chr5.p12	chr5.p11	chr5.q22.1	chr5.q33.3	chr6.p22.1	chr6.q16.3	chr6.q21	chr6.q22.1	chr6.q22.31	chr6.q22.32	chr6.q22.33	chr7.q34	chr10.p13	chr10.q25.1	chr11.p15.4	chr11.p12	chr11.p11.2	chr12.p11.1	chr12.q11	chr14.q11.2	chr14.q32.33	chr16.p13.13	chr16.p13.12	chr16.q12.2	chr17.q12	chr17.q21.31	chr20.q11.1	chr20.q13.12	chr22.q12.1	G-CTLA4	G-OR10Z1	G-PLCG1	G-KCNG4	G-TANC1	G-MUC16	G-KIAA1217	G-PCSK5	G-DYM	G-CNOT3	G-SSH1	G-JAK2	G-MYO18B	G-PENK	G-OBSCN	G-PELP1.2	G-PELP1	G-SULF2	G-USP2	G-JAK2.2	G-USH2A	PELP1 (mapped)	PELP1.2 (mapped)	SULF2 (mapped)	USH2A (mapped)	JAK2.2 (mapped)	OBSCN (mapped)	chr5:132603260 (mapped)	PENK (mapped)	MYO18B (mapped)	JAK2 (mapped)	SSH1 (mapped)	OR10Z1 (mapped)	TANC1 (mapped)	CTLA4 (mapped)	PCSK5 (mapped)	KIAA1217 (mapped)	chr11:28330507 (mapped)	KCNG4 (mapped)	DYM (mapped)	MUC16 (mapped)	CNOT3 (mapped)	PLCG1 (mapped)
47	160	47	8.35770749829936	4295_B1	695.7583	4.41264738318038	4.32858368223436	1.32442892239666	3.87099189630158	3.75423762284918	1.32442892239666	0.864748831960574	1.10287487242759	2.99525597985982	2.54078936475969	2.30193906527042	2.59388413065091	4295	Selected	3	3	3	1	1	3	2	1	4	5	1	4	0	0	0	0	0	0.666666666666667	0.807142857142857	0	0.153846153846154	0.9	1	0	0	0	0	0.0186335403726708	0	0	0	0	0.4	0.25	0.960884353741497	0.887878787878788	0	0.0416666666666667	1	0.5	0	0	1	0	0	0	0	0.75	0.396103896103896	0.341772151898734	0.6	0.283842794759825	0.494949494949495	0.316455696202532	0.389261744966443	0.648148148148148	0.625	0.68421052631579	0	0	0	0	0	0.385964912280702	0.319587628865979	0	0	0.657894736842105	0.306451612903226	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1
48	161	48	7.97446256614316	4295_A10	887.385	4.3389342499034	4.26683201952114	1.3023790946323	4.01312296096554	3.93477804087201	1.3023790946323	0.751996825832392	1.43372248291675	3.32879837498166	2.41112183320421	2.34859024052326	2.57477880341655	4295	Selected	1	2	1	4	4	1	2	2	6	3	2	4	0	0	0	0	0	1	0.935714285714286	0	0	1	1	1	0.0551378446115288	0.0512642303885117	0.10117620715998	0.0359357696566999	0	0	0	0	0.8	0.5	0.969954648526077	0.861464646464646	0	0	1	1	0	0.166666666666667	0	0	0	0	0	1	0.507462686567164	0.333333333333333	0.577380952380952	0.57258064516129	0.571428571428571	0.38655462184874	0.492063492063492	0.295774647887324	0.40625	0.111111111111111	0	0	0	0	0	0.875	0.835820895522388	0	0	0.346938775510204	0.543046357615894	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1
49	161	49	7.97406006319432	4295_G9	865.9569	4.55070119457525	4.4812341836977	1.34973979800587	4.11884407232697	3.99081011959806	1.34973979800587	1.00430017242867	1.95644024744878	2.95098327078981	2.74200550414091	2.36067793244842	2.66947801548884	4295	Selected	6	6	6	6	6	6	4	3	3	6	2	5	0	0	0	1	0	1	0.892063492063492	0	0.0769230769230769	0.9	1	0	0	0.0158399392145522	0	0	0	0	0	0	1	0	0.967687074829932	1	0.5	0.0833333333333333	0.545454545454545	0.5	0	0	0	0	0	0	0	1	0.31875	0.228571428571429	0.451327433628319	0.450657894736842	0.576086956521739	0.3359375	0.413461538461538	0.232142857142857	0.53125	0.368421052631579	0	0	0	0	0	0.205882352941176	0.409090909090909	0	0	0.333333333333333	0.512987012987013	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1
50	163	50	7.8921144119895	4295_E2	732.1274	4.44505946322621	4.34279367188734	1.33723552586952	3.9583963233662	3.85352613794322	1.33723552586952	0.861779396097313	2.69747144908479	3.17097272683846	2.67608035623841	2.9059950505425	2.15016893842688	4295	Selected	4	3	5	2	3	5	2	5	6	6	6	2	0	0	0	0	0	0.666666666666667	0.842857142857143	0	0.153846153846154	0.9	1	0	0.0357142857142857	0	0	0.00714285714285714	0	0	0	0	0.8	0	0.951625094482237	0.819040404040404	0	0.0416666666666667	0.909090909090909	0.5	0	0	0	0	0	0	0	1	0.541095890410959	0.516666666666667	0.220779220779221	0.576779026217228	0.456692913385827	0.413793103448276	0.516778523489933	0.557692307692308	0.238095238095238	0.0769230769230769	0	0	0	0	0	0.181818181818182	0.547619047619048	0	0	0.282051282051282	0.463917525773196	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1
51	163	51	7.89239871378831	4295_H1	722.9523	4.42839471351524	4.3162883918318	1.34143661801511	3.8707560011761	3.72358703501532	1.34143661801511	1.19387005607843	1.06289917731082	3.20418562487231	2.12063034942739	2.06377577488044	2.13097590435352	4295	Selected	3	3	5	1	1	5	5	1	6	1	1	2	0	0.5	0	0	0	1	0.842857142857143	0	0.307692307692308	0.9	0.863636363636364	0	0	0.00917127984797158	0.0177489177489178	0	0	0	0	0	0.4	0.25	0.916250944822373	0.722727272727273	0	0.0833333333333333	1	0.5	0	0	0	0	0	0	0	1	0.26530612244898	0.369230769230769	0.436781609195402	0.460251046025105	0.573770491803279	0.685393258426966	0.620689655172414	0.5	0.6875	0.230769230769231	0	0	0	0	0	0.5	0.47945205479452	0	0	0.4	0.553191489361702	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1
52	162	52	8.18248300386162	4295_H9	868.9757	4.44675646437317	4.36677866486976	1.32873212980086	4.01202061772661	3.93665657077123	1.32873212980086	1.09642707282338	2.93202098349154	2.89708487757217	2.63175161189848	2.42332072330241	2.8154275178174	4295	Selected	4	4	4	4	5	4	4	6	3	5	3	6	0	0	0	0	0.666666666666667	1	0.88265306122449	0	0.153846153846154	1	0.916666666666667	0.75	0.124149659863946	0.074703565636781	0	0	0	0	0.857142857142857	0	0.8	0	0.906160241874528	0.968333333333333	0	0.125	0.272727272727273	0.5	0	0	0	1	0	0	0	0.75	0.284403669724771	0.287878787878788	0.368421052631579	0.680851063829787	0.643835616438356	0.408163265306122	0.404255319148936	0.461538461538462	0.5	0	0	0	0	0	0	0.59375	0.63013698630137	0	0	0.434782608695652	0	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1
53	153	53	9.60130143252441	4295_A1	694.3088	4.35106136058027	4.24310684520267	1.31790842725964	3.95842966771087	3.86373499654423	1.31790842725964	0.607141956099572	2.9129280082396	3.08910051758062	2.52645756681208	1.94325487260275	2.75272864995659	4295	Selected	1	2	2	3	3	2	1	6	5	4	1	6	0	0	0	0	0	1	0.759523809523809	0	0.230769230769231	1	1	0	0	0.00202429149797571	0	0.0126050420168067	0	0	0	0	0.8	0	0	0	0	0.5	1	0.5	0	0	0	0	0	0	0	1	0.5	0.15625	0.831325301204819	0.682926829268293	0.628205128205128	0.648148148148148	0.559139784946237	0.322033898305085	0.423076923076923	0.2	0	0	0	0	0	0	0.015625	0	0	0.41025641025641	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1
54	134	54	8.14462421471149	4295_A9	850.6171	4.47234084619939	4.33706703491267	1.36195347862496	4.09171778418197	3.9756685071275	1.36195347862496	0.701603962449816	1.85998295103589	2.96917308206959	2.72788737967459	2.6436819670071	2.75356890758958	4295	Selected	5	3	6	6	6	6	1	3	3	6	5	6	0	0	1	0.5	0	0	0.703401360544218	0	0.384615384615385	0.9	1	0	0	0	0.012987012987013	0.103105590062112	0	0	0	0	0.8	0	0.00925925925925926	0.0890909090909091	0	0.5	0.909090909090909	1	1	0.916666666666667	0	0	0	0	0.75	1	0.328767123287671	0.515625	0.438202247191011	0.395939086294416	0.276923076923077	0.468085106382979	0.581395348837209	0.36	0.153846153846154	0	0.811594202898551	0.25	0	0	0	0	0	0.128571428571429	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1
55	134	55	8.14520349362288	4295_G10	871.9887	4.57032360430685	4.4886596599834	1.35791383720619	4.09324892032453	3.95735871186744	1.35791383720619	0.985271733791835	1.43210309263703	2.82552077704762	2.71260955062941	2.38367752660537	2.7510028216192	4295	Selected	6	6	6	6	5	6	4	2	2	6	2	6	0	0	1	0	0	0	0.783333333333333	0	0.0769230769230769	0.9	0.954545454545455	0	0	0	0	0.0204081632653061	0	0	1	0	1	0	0	0.04	0	0.0416666666666667	1	1	1	1	0	0	0	0	1	1	0.471264367816092	0.509090909090909	0.45	0.264705882352941	0.481481481481481	0.528301886792453	0.551282051282051	0.6	0.571428571428571	0.375	0.417582417582418	0.5	0	0	0	0	0	0.573529411764706	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1
56	135	56	7.85852537044624	4295_F2	730.7857	4.36036453220364	4.25755982414295	1.31571717812745	3.91712900954938	3.76858321953496	1.31571717812745	1.19779846977641	2.09576860439719	3.04829586528343	2.30063936951197	2.23841782176124	2.8120844813091	4295	Selected	2	2	2	1	1	2	5	3	4	2	1	6	0	0	0	0	0	0	0.823809523809524	0	0.230769230769231	0.9	1	1	0.0510204081632653	0.0162959920810429	0.0571428571428571	0	0	0.0326086956521739	0	0	0.6	0.25	0.0277777777777778	0.04	0	0.166666666666667	0.909090909090909	1	1	1	0	0	0	1	1	1	0.377049180327869	0.565217391304348	0.461538461538462	0.532818532818533	0.496124031007752	0.686274509803922	0.546666666666667	0.543859649122807	0.458333333333333	0.275862068965517	0.177777777777778	0.135135135135135	0	0	0	0	0	0.443298969072165	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1
57	135	57	7.85736481655581	4295_E3	754.5052	4.58291961464352	4.52807648119725	1.34767624295259	4.01681570290841	3.87781164273998	1.34767624295259	1.12184681454072	-0.0641879943770807	3.25073765600572	2.31565521047809	2.19668036145011	1.76709253999293	4295	Selected	6	6	5	4	3	5	4	1	6	2	1	1	1	1	0	0	0	0	0.914285714285714	0	0.384615384615385	0.9	1	0	0	0	0	0.00166112956810631	0	0	0	0	1	0	0	0.04	1	0.166666666666667	0.909090909090909	1	1	1	1	0	0	0	1	1	0.634615384615385	0.411764705882353	0.469565217391304	0.559241706161137	0.340425531914894	0.448	0.395061728395062	0.578947368421053	0.5	0.6875	0.733333333333333	0.805555555555556	0	0	0	0	0	0.307692307692308	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1
58	136	58	8.18637288782228	4295_E4	770.2114	4.35955539275963	4.22958411398309	1.32658486623186	4.00715677540535	3.88390481425759	1.32658486623186	0.912473478231292	2.70021341855864	2.96336007177461	2.71378099740342	2.44300570384195	2.70460959332648	4295	Selected	2	1	3	4	3	3	3	5	3	6	3	5	0	0	0	0	0	0	0.844444444444444	0	0.230769230769231	0.8	1	0	0.0204081632653061	0	0.00649350649350649	0	0.05	0	1	0	1	0.25	0	0.04	0.5	0.0833333333333333	1	0.5	1	1	0	0	0	0	1	1	0.4	0.233333333333333	0.698924731182796	0.384313725490196	0.392857142857143	0.288135593220339	0.473118279569892	0.325581395348837	0.225806451612903	0.758620689655172	0.112903225806452	0.564102564102564	0	0	0	0	0	0.681818181818182	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1
59	136	59	8.18668152036996	4295_B6	811.1536	4.49023900674734	4.35798192540308	1.36195347862496	3.93880721051624	3.77541974544599	1.36195347862496	0.851372070918277	2.36829761380848	2.89221592225998	2.71536895425209	2.4427090791736	2.75091041027713	4295	Selected	6	4	6	2	1	6	2	4	2	6	3	6	0	0	0	1	0	0	0.842857142857143	0.5	0.153846153846154	1	1	0	0.0037593984962406	0.0184210526315789	0.0535714285714286	0	0	0.125	1	0	0.2	0.25	0	0.0787301587301587	0	0.0833333333333333	1	0.5	1	1	0	0	0	0	1	1	0.4375	0.796296296296296	0.572649572649573	0.39344262295082	0.459183673469388	0.483516483516484	0.294117647058824	0.346534653465347	0.636363636363636	0.416666666666667	0.694444444444444	0.431818181818182	0	0	0	0	0	0.336448598130841	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1
60	131	60	9.61152824562947	4295_H10	870.5494	4.49333758053091	4.43054229525476	1.33723552586952	3.96707651173653	3.84171305218311	1.33723552586952	0.583095563968038	2.22121138144435	2.93712679993626	2.55653755175634	2.64639810258409	2.63872207476745	4295	Selected	6	6	5	3	2	5	1	3	3	5	5	5	0	0	0	0	0	0	0.783333333333333	0	0.230769230769231	0.9	0.954545454545455	0	0.00793650793650794	0	0	0	0	0	0.571428571428571	0	0.6	0	0	0	0	0	1	0.5	0	0	0	0	0	0	0	1	0.517647058823529	0.491228070175439	0.689655172413793	0.473404255319149	0.51	0.68421052631579	0.425	0.666666666666667	0.428571428571429	0.571428571428571	0.505882352941176	0.452380952380952	0	0	0	0	0	0.593406593406593	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1
61	108	61	7.71465884088141	4295_D10	879.8285	4.60093441846805	4.53066148019462	1.35791383720619	4.13472963330952	3.99079811680491	1.35791383720619	1.64386998224857	2.26957947970111	2.91482736994879	2.70175435985238	2.81346061858942	2.70216229276633	4295	Selected	6	6	6	6	6	6	6	4	3	6	6	5	0	1	0	0	0	0	0.735714285714286	0.25	0.230769230769231	0.8	1	0.75	0.928780284043442	0.897744616704555	0.852216748768473	0.946219514094819	0.841666666666667	0.978260869565217	0.571428571428571	0	0.8	0.25	0	0.0428571428571429	1	0	1	0.5	0	0	0	0	0	0	0	1	0.436708860759494	0.554455445544555	0.367816091954023	0.611940298507463	0.482142857142857	0.345132743362832	0	0.205882352941176	0.478260869565217	0.428571428571429	0.426356589147287	0.833333333333333	0.504672897196262	0.674418604651163	0.622641509433962	0	0	0	0.64	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
62	108	62	7.71492801605043	4295_B7	817.3976	4.39762764966144	4.33007687812631	1.31351695440892	3.99705385591666	3.88186782501548	1.31351695440892	1.11812503326806	2.18994310393027	2.85739178699483	2.32163029347418	2.7064924825682	0.432884999474133	4295	Selected	3	3	2	3	3	2	4	3	2	2	5	1	0.5	0	1	0	0	0	0.773015873015873	0	0.230769230769231	1	1	1	0.956349206349206	0.886422706734516	0.826108374384236	0.874072134752115	0.866666666666667	0.947463768115942	0.428571428571429	1	0	0	0	0	0	0	0.545454545454545	1	0	0	0	0	0	1	0	0.75	0.556603773584906	0.424242424242424	0.509615384615385	0.464516129032258	0.53921568627451	0.424242424242424	0.411764705882353	0.523809523809524	0.757575757575758	0.19047619047619	0.549618320610687	0.173076923076923	0.0606060606060606	0.769230769230769	0.274509803921569	0	0	0	0.51063829787234	0	0.00689655172413793	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
63	109	63	7.57671548201741	4295_H8	836.5748	4.30761365466146	4.21243882919118	1.3001237436807	3.91642473190822	3.83721924684911	1.3001237436807	0.756329675822627	2.83695567453595	3.17037600488045	2.10519288023612	2.58955938011644	1.79016735936812	4295	Selected	1	1	1	1	2	1	2	6	5	1	4	1	0	0	0	0	0	0	0.990476190476191	0	0.230769230769231	0.9	1	0.75	0.974206349206349	0.937825332562175	0.854679802955665	0.984989648033126	1	0.989130434782609	0.428571428571429	0	1	0	0	0	0	0.0416666666666667	1	0.5	0	0	0	0	0	0	0	1	0.36	0.512396694214876	0.5	0.576923076923077	0.494949494949495	0.446428571428571	0.313725490196078	0.571428571428571	0.615384615384615	0.5	0.471337579617834	0.46	0.651685393258427	0.625	0.392857142857143	0	0.0104166666666667	0	0.661764705882353	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
64	109	64	7.57595381280693	4295_D11	896.4003	4.44921147532406	4.3970034234597	1.31790842725964	4.06550599850343	3.93549367289612	1.31790842725964	1.18181008819877	2.59836725434066	2.72439598234272	2.32486267363348	2.75978837137494	2.39369790551839	4295	Selected	4	5	2	5	5	2	5	5	1	3	6	3	0	0	0	1	0	0	0.971428571428571	0	0	1	1	1	0.976190476190476	0.933803493696648	0.81731865159857	0.935662797306317	0.925	0.989130434782609	0.428571428571429	0	1	0	0	0	0	0.0833333333333333	1	1	0	0	0	0	0	0	0	1	0.525925925925926	0.457446808510638	0.447368421052632	0.487951807228916	0.480916030534351	0.595959595959596	0.6	0.527777777777778	0.458333333333333	0.2	0.31	0.6	0.447368421052632	0.04	0.79746835443038	0	0	0	0.596153846153846	0	0.00568181818181818	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
65	111	65	7.7096468655679	4295_H5	794.5028	4.32136054230515	4.21258632467283	1.30908934199698	4.07774328160743	3.98866447114374	1.30908934199698	1.12553194617663	2.09321469512727	3.02566310695009	2.37343084932639	2.48112035768904	2.01836035231227	4295	Selected	1	1	1	5	6	1	5	3	4	3	3	1	0	0	0	0	0	0	0.919047619047619	0	0.230769230769231	0.9	1	0.75	0.952097505668934	0.857633835549988	0.975408094272192	0.88748555539506	0.758333333333333	0.841304347826087	0.428571428571429	0	1	0	0	0.00222222222222222	0	0.291666666666667	1	1	0	0.0185185185185185	0	0	0	0	0	1	0.469565217391304	0.327868852459016	0.364864864864865	0.923076923076923	0.228571428571429	0.602040816326531	0.488372093023256	0.5	0.454545454545455	0.375	0.578125	0.458333333333333	0.5	0.409090909090909	0.142857142857143	0	0	0	0.431818181818182	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
66	111	66	7.70982561593376	4295_C8	845.7302	4.39551964798795	4.2946173506473	1.32873212980086	3.90359594246173	3.83140820271479	1.32873212980086	0.606602200431327	1.59131495814753	2.78438396204422	2.30749127051963	2.70341190024492	2.7009785689118	4295	Selected	3	2	4	1	2	4	1	2	1	2	5	5	0	0	0	0	0	0	0.890476190476191	0	0.153846153846154	1	0.416666666666667	0.75	0.915986394557823	0.937338105922105	0.836766681594268	0.974201534338036	0.841666666666667	0.958333333333333	0.428571428571429	0	0.8	0	0	0	0	0.333333333333333	1	0.5	0	0	0	0	1	0	0	0.75	0.542635658914729	0	0.378947368421053	0.396491228070175	0.728571428571429	0.450819672131148	0.771929824561403	0.357142857142857	0.421052631578947	0.45	0.823529411764706	0.171428571428571	0.409638554216867	0.71875	0.346153846153846	0	0	0	0.660377358490566	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
67	112	67	7.61285502804291	4295_C11	894.8416	4.48904322383364	4.41256000766931	1.33934024266908	4.0197245271918	3.88369772084482	1.33934024266908	0.940651751812605	1.85196001606596	3.0809725735623	2.26900713996646	2.58914706767611	2.31245923889043	4295	Selected	5	6	5	4	3	5	3	3	5	2	4	2	0	0	0	0	0	0	0.866666666666667	0	0.230769230769231	1	1	1	0.988095238095238	0.986325960173117	1	0.984989648033126	0.925	0.947463768115942	0.428571428571429	0	1	0.25	0.00453514739229025	0	0.5	0.208333333333333	1	1	0	0	0	0	0	0	0	0.75	0.5	0.506172839506173	0.45360824742268	0.345588235294118	0.612612612612613	0.666666666666667	0.484536082474227	0.64	0.434782608695652	0.578947368421053	0.395348837209302	0.409090909090909	0.153846153846154	0.27027027027027	0.340909090909091	0.04	0	0	0.409090909090909	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
68	112	68	7.61385984449755	4295_E6	807.8555	4.45144909013431	4.36308751813672	1.33512241221988	3.91958396694463	3.81830949755851	1.33512241221988	1.30886639093201	1.97973703283074	2.93856409667684	2.10739265607093	2.43795112871235	2.80977418300709	4295	Selected	4	4	4	2	2	4	6	3	3	1	3	6	0	0	1	0	0	0	0.759523809523809	0.5	0.0769230769230769	0.9	1	1	0.918083900226757	0.903583996991083	0.824671592775041	0.878704639928098	0.95	0.947463768115942	0.428571428571429	0	0.6	0	0.00925925925925926	0	0	0.458333333333333	1	1	0	0	0	0	0	1	0	1	0.504854368932039	0.327272727272727	0.376146788990826	0.557471264367816	0.771428571428571	0.642857142857143	0.48936170212766	0.6	0.444444444444444	0.2	0.328125	0.428571428571429	0.517241379310345	0.352941176470588	0.434782608695652	0	0	0	0.524590163934426	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
69	113	69	7.80688322914827	4295_F5	789.0072	4.37097054080423	4.23842334343292	1.33300084589751	3.91507592692683	3.7868359174214	1.33300084589751	1.10447900430672	2.88063033902354	2.96998940491854	2.36012160825434	2.75469469150815	2.45140436821499	4295	Selected	2	1	4	1	1	4	4	6	3	3	6	3	0	0	0	0	0	0	0.871428571428571	0.5	0	1	0.916666666666667	0.75	0.934240362811791	0.911101092898272	0.808188228269364	0.936310821935785	0.95	0.928260869565217	0.428571428571429	0	0.8	0.25	0	0	0	0.583333333333333	1	0.5	0	0	0	0	0	0	0	1	0.48421052631579	0.54	0.630434782608696	0.583783783783784	0.582089552238806	0.513513513513513	0.36986301369863	0.377777777777778	0.692307692307692	0.8	0.490566037735849	0.575	0.515151515151515	0.405405405405405	0.454545454545455	0	0	0	0.302325581395349	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
70	113	70	7.80745125743264	4295_B3	746.5341	4.36108199674706	4.17575027445652	1.34560456381557	4.09802710520483	3.97865675411573	1.34560456381557	0.962893989521327	3.12169262880485	3.11738673949556	2.42307140450665	2.87573940132026	2.02220305547375	4295	Selected	2	1	5	6	6	5	3	6	5	4	6	1	0	0	0	0	0	0	0.735714285714286	0	0.0769230769230769	1	0.916666666666667	0.75	0.874149659863946	0.932867167749265	0.830157925239061	0.862598197351067	0.85	0.915760869565217	0.428571428571429	0	0.4	0	0	0	0	0	1	1	0	0.611111111111111	1	0	0	0	0	0.75	0.445497630331754	0.471544715447154	0.553333333333333	0.53168044077135	0.405797101449275	0.572649572649573	0.268456375838926	0.4	0.423076923076923	0.4	0.0181818181818182	0.444444444444444	0.512820512820513	0.391304347826087	0.479591836734694	0	0.0078740157480315	0	0.430769230769231	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
