parent	node	branch.length	label	TIME	FSC-A	FSC-H	FSC-W	SSC-A	SSC-H	SSC-W	CD38-	CD20-	CD10-	CD19-	CD34-	CD45-	identifier	selected	d.fsc-A	d.fsc-H	d.fsc-W	d.ssc-A	d.ssc-H	d.ssc-W	d.cd38-	d.cd20-	d.cd10-	d.cd19-	d.cd34-	d.cd45-	chr1.p36.33	chr1.p12	chr1.q44	chr2.p23.3	chr2.q36.1	chr3.q13.2	chr4.q31.21	chr5.p12	chr5.p11	chr5.q22.1	chr5.q33.3	chr6.p22.1	chr6.q16.3	chr6.q21	chr6.q22.1	chr6.q22.31	chr6.q22.32	chr6.q22.33	chr7.q34	chr10.p13	chr10.q25.1	chr11.p15.4	chr11.p12	chr11.p11.2	chr12.p11.1	chr12.q11	chr14.q11.2	chr14.q32.33	chr16.p13.13	chr16.p13.12	chr16.q12.2	chr17.q12	chr17.q21.31	chr20.q11.1	chr20.q13.12	chr22.q12.1	G-CTLA4	G-OR10Z1	G-PLCG1	G-KCNG4	G-TANC1	G-MUC16	G-KIAA1217	G-PCSK5	G-DYM	G-CNOT3	G-SSH1	G-JAK2	G-MYO18B	G-PENK	G-OBSCN	G-PELP1.2	G-PELP1	G-SULF2	G-USP2	G-JAK2.2	G-USH2A	PELP1 (mapped)	PELP1.2 (mapped)	SULF2 (mapped)	USH2A (mapped)	JAK2.2 (mapped)	OBSCN (mapped)	chr5:132603260 (mapped)	PENK (mapped)	MYO18B (mapped)	JAK2 (mapped)	SSH1 (mapped)	OR10Z1 (mapped)	TANC1 (mapped)	CTLA4 (mapped)	PCSK5 (mapped)	KIAA1217 (mapped)	chr11:28330507 (mapped)	KCNG4 (mapped)	DYM (mapped)	MUC16 (mapped)	CNOT3 (mapped)	PLCG1 (mapped)
71	99	71	7.91349297978946	4295_D1	705.0356	4.45072594579774	4.37653937273404	1.32873212980086	4.00464179178796	3.88605439161579	1.32873212980086	1.24062967534772	0.483595592002817	2.84609544620632	2.36180850784109	2.40829253959307	2.3126738881749	4295	Selected	4	5	4	3	4	4	6	1	2	3	2	2	0	0	0	0	0	0	0.859523809523809	0.25	0.0769230769230769	1	1	0.75	0.88265306122449	0.863341918911183	0.845552013909012	0.898571282237196	0.85	0.947463768115942	0	0	0.6	0.25	0	0	0.5	0.0833333333333333	1	0.5	0	0	0	0	1	0	0	1	0.374269005847953	0.603960396039604	0.475524475524476	0.47945205479452	0.388489208633094	0.536082474226804	0.515151515151515	0.448275862068966	0.538461538461538	0.666666666666667	0.602564102564103	0.653846153846154	0.526315789473684	0.807692307692308	0.432432432432432	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
72	99	72	7.91436345869735	4295_D4	771.838	4.43532699329173	4.36343844653397	1.32658486623186	3.99998744827205	3.90546944295951	1.32658486623186	0.901911566507019	2.61299204955722	3.09453114455102	2.59139006565918	2.69806721309438	2.19456925476271	4295	Selected	3	4	3	3	4	3	3	5	5	5	5	2	0	0	0	0	0	0	0.885714285714286	0	0.153846153846154	1	1	0.75	0.969954648526077	0.938054505842397	0.832900432900433	0.856325120206492	0.9	0.989130434782609	0.571428571428571	0	1	0	0	0	1	0.125	1	1	0	0	0	0	0	0	0	0.75	0.440366972477064	0.658227848101266	0.523255813953488	0.430656934306569	0.367521367521368	0.48936170212766	0.531914893617021	0.365853658536585	0.666666666666667	0.266666666666667	0.41747572815534	0.571428571428571	0.564102564102564	0.260869565217391	0.5	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
73	100	73	7.91222791842776	4295_A2	742.0897	4.32628985105638	4.21343463023454	1.30908934199698	3.90505021819239	3.78453800653689	1.30908934199698	0.693171356421369	1.25996035647578	3.04612550721129	2.4934377469045	2.33519933093314	2.47818849419196	4295	Selected	1	1	1	1	1	1	1	2	4	4	2	4	0	0	1	0	1	0	0.852380952380952	0.5	0.461538461538462	1	1	0.75	0.315908819668218	0.847684295680059	0.839775910364146	0.849058091386201	0.95	1	0.571428571428571	1	0.8	0.75	0.124716553287982	0.0476190476190476	0	0.625	1	1	0	0	0	0	0	0	0	1	0.536312849162011	0.5	0.610294117647059	0.0802139037433155	0.433333333333333	0.325688073394495	0.4140625	0.690140845070423	0.833333333333333	0.5	0.603448275862069	0.758620689655172	0.420731707317073	0.538461538461538	0.878048780487805	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
74	100	74	7.91177019057154	4295_D3	749.5515	4.41599761910168	4.31384169582698	1.33300084589751	4.03929662091637	3.94053083052473	1.33300084589751	0.808686914286701	3.08261711196978	3.06731574714908	2.39352463297262	2.75521125149177	2.67191624753787	4295	Selected	3	3	4	4	5	4	2	6	5	3	6	5	0	0	1	0	0	0	0.842857142857143	0	0.153846153846154	0.9	1	0.75	0.930480964315551	0.912276975567555	0.80927750410509	0.850779206188711	0.95	0.958333333333333	0.285714285714286	0	0.6	0	0	0	0	0.208333333333333	1	0	0	0	0	0	0	0	0	1	0.560810810810811	0.337209302325581	0.520833333333333	0.418960244648318	0.425	0.424778761061947	0.441441441441441	0.489795918367347	0.55	0.411764705882353	0.588235294117647	0.289473684210526	0.283783783783784	0.275862068965517	0.634146341463415	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
75	101	75	8.08427797794203	4295_F10	873.8198	4.48586251815261	4.39833791104852	1.33934024266908	4.12172555022423	4.03726544531238	1.33934024266908	1.07025223732166	1.88602108471748	3.1664783226745	2.58636680478223	2.84156258175368	1.90016534974876	4295	Selected	5	5	5	6	6	5	4	3	5	5	6	1	0	0	1	0	0	0	0.788888888888889	0	0.153846153846154	0.8	0.916666666666667	0.5	0.79875283446712	0.855538949012377	0.840229885057471	0.873725051193379	0.875	0.989130434782609	0.571428571428571	0	0.4	0	0.0444444444444444	0	0	0.0833333333333333	1	1	0	0	0	0	0	1	0	1	0.478260869565217	0.333333333333333	0.579365079365079	0.662116040955631	0.433333333333333	0.474358974358974	0.309734513274336	0.211267605633803	0.590909090909091	0.558823529411765	0.712765957446808	0.578947368421053	0.616279069767442	0.717391304347826	0.181818181818182	0	0	0	0.0217391304347826	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
76	101	76	8.08179488965345	4295_G7	831.4985	4.45749764910101	4.26151885938395	1.37780564806842	4.05850524190851	3.92430522239953	1.37780564806842	1.14107972633043	1.32318376029577	3.21353943047523	2.50204860012123	2.95907220194351	-0.943689211188517	4295	Selected	5	2	6	5	4	6	5	2	6	4	6	1	0	0	0	1	0	0	0.783333333333333	0	0.384615384615385	0.9	1	0.75	0.944160997732426	0.921192538383348	0.986110306191442	0.983540372670807	0.9	1	0.142857142857143	0	0.6	0	0	0	0	0	1	0.5	0	0.0185185185185185	1	0	0	0	0	1	0.492537313432836	0.48421052631579	0.571428571428571	0.590909090909091	0.298507462686567	0.403361344537815	0	0.375	0.294117647058824	0.285714285714286	0.534246575342466	0.428571428571429	0.428571428571429	0.692307692307692	0.349206349206349	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
77	103	77	7.92163645709011	4295_A8	849.2603	4.41092917541819	4.32626922089318	1.32442892239666	3.9742866216479	3.8473720591484	1.32442892239666	0.775578539773361	2.27206574578373	3.08980598299023	2.66259939173835	2.56262577538586	2.73871461004405	4295	Selected	3	3	3	3	3	3	2	4	5	6	4	6	0	0	1	0	0	0	0.947619047619048	0	0.230769230769231	0.9	1	1	0.971938775510204	0.935286098244966	0.854679802955665	0.974925157120482	0.925	0.989130434782609	0.571428571428571	0	0.6	0	0.037037037037037	0	0	0	1	1	0	0	0	0	0	0	0	1	0.629213483146067	0.46969696969697	0.416666666666667	0.267241379310345	0.573333333333333	0.738095238095238	0.24468085106383	0.612244897959184	0.4	0.12	0.4875	0.625	0.340659340659341	0.16	0.857142857142857	0	0	0	0.0175438596491228	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
78	103	78	7.92132085623862	4295_A3	743.8113	4.45593508665743	4.41037275205659	1.31790842725964	4.04372913799045	3.96577889283033	1.31790842725964	0.728556309064773	2.78712892209094	2.74371820084776	2.25714989698602	2.51153402983911	2.30441459176486	4295	Selected	4	6	2	5	5	2	1	6	1	2	3	2	0	0	0	0	0	0	0.713492063492064	0	0.230769230769231	1	1	0.75	0.938208616780045	0.866186798606082	0.852380952380952	0.952897547627072	0.841666666666667	0.925724637681159	0.428571428571429	0	0.6	0	0	0	0	0.125	1	1	0	0	0	0	0	0	0	1	0.228813559322034	0.473684210526316	0.515151515151515	0.491467576791809	0.538461538461538	0.223300970873786	0.295918367346939	0.31578947368421	0.647058823529412	0.142857142857143	0.224489795918367	0.475	0.391752577319588	0.697674418604651	0.515151515151515	0	0	0	0	0	0.00485436893203883	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
79	104	79	7.87489831916106	4295_A7	814.4169	4.45758320371445	4.34824841336335	1.34560456381557	3.90009166150053	3.77195042369073	1.34560456381557	0.884608486658931	2.04780664672103	2.77472117555471	2.64019244087855	2.53849364080434	2.48082872115945	4295	Selected	5	4	5	1	1	5	3	3	1	5	4	4	0	0	0	0	0	0	0.866666666666667	0	0	0.9	1	1	0.956349206349206	0.944355771287846	0.852216748768473	0.981667388896914	0.925	0.958333333333333	0	0	0.8	0	0	0	0	0	1	0.5	0	0	0	0	0	0	0	1	0.326086956521739	0.505263157894737	0.46551724137931	0.747081712062257	0.427083333333333	0.428571428571429	0.611940298507463	0.282608695652174	0.35	0.5	0.423076923076923	0.825	0.518518518518518	0.821428571428571	0.833333333333333	0	0	0.00763358778625954	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
80	104	80	7.87232279007515	4295_F4	765.4613	4.47840699209824	4.36797781066686	1.35179528227518	3.99802191292904	3.87020160238179	1.35179528227518	1.12547314643456	0.97744361178286	3.46043622237178	2.34823300989807	2.5764448423704	1.26264301264079	4295	Selected	5	4	6	3	3	6	5	1	6	3	4	1	0	0	0	0	0	0	0.866666666666667	0	0.307692307692308	1	1	0.75	0.886621315192744	0.869325961793198	0.828571428571429	0.867985539345499	0.925	0.947463768115942	0.428571428571429	0	0.8	0.25	0.00925925925925926	0	0	0.333333333333333	1	1	0	0	0	0	0	1	0	1	0.463414634146341	0.552380952380952	0.10625	0.563685636856369	0.453183520599251	0.516304347826087	0.40974212034384	0.419354838709677	0.826086956521739	0.293103448275862	0.438287153652393	0.375	0.369098712446352	0.507575757575758	0.611570247933884	0	0	0.00286532951289398	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
81	92	81	8.01558569663605	4295_C2	736.5052	4.44189506896065	4.34835630569898	1.33723552586952	3.97191338787186	3.84898735116842	1.33723552586952	1.12585940753734	0.0569569140266003	3.11613847720956	2.37420453749376	2.31686899299006	2.46641919775691	4295	Selected	4	4	5	3	3	5	5	1	5	3	2	3	0	0	0	0	0	0	0.904761904761905	0.25	0.153846153846154	0.9	1	0.75	0.950113378684807	0.961751920030744	1	0.962365785545765	0.975	0.989130434782609	0	0	0.4	0	0	0.00909090909090909	0	0	1	0.5	0	0	0	0	0	0	0	1	0.227272727272727	0.333333333333333	0.595744680851064	0.38121546961326	0.543478260869565	0.556818181818182	0.60952380952381	0.236363636363636	0.705882352941177	0.625	0.795454545454545	0.620689655172414	0.478260869565217	0.285714285714286	0.634146341463415	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
